ts,sid,|v|_mean,|a|_mean,vz_mean,az_mean,|v|_std,|a|_std,vz_std,az_std,|v|_min,|a|_min,vz_min,az_min,|v|_max,|a|_max,vz_max,az_max,label_pass
1.4296158062938016e+16,59.0,6875432.130081301,31041364.097560976,-477.1626016260163,-406.0406504065041,2955362.411647981,20068597.83749636,1420.215640368488,2796.4842605753165,2636848,4620172,-3904,-8978,12824512,67651250,1462,7403,no
1.4296158144886224e+16,88.0,1337000.2352941176,5910777.075630252,-2514.495798319328,-941.0840336134454,978640.4394671136,3552227.0535961874,2220.711517043884,2051.707736727213,175492,946792,-6256,-6996,3130055,15836254,364,2241,no
1.4296158164063814e+16,54.0,241745.23387096773,2032909.5241935484,-3929.6935483870966,545.233870967742,95616.19200811048,800542.9250337351,4019.138267015572,3512.598794974056,8623,470960,-9916,-8879,428953,4114997,8463,7304,no
1.4296158373338734e+16,52.0,1545423.0,5597628.822580645,-29.661290322580644,-1829.064516129032,495278.5678639341,3265938.0733780595,3152.2188749454804,3693.5521135237855,447806,943368,-9392,-9273,2205560,15456949,4768,4988,no
1.4296158963002182e+16,24.0,1747750.4923076923,5884165.038461538,665.4846153846154,1241.2769230769231,798969.5079944656,4551329.0833418425,1321.6459742142854,2449.6130781812585,415742,1563281,-3504,-5553,3018242,19624401,3276,7233,no
1.429615899759978e+16,53.0,1125318.814516129,4709241.161290322,-105.37903225806453,111.18548387096774,363732.5764857323,1537634.9194615206,1676.8464381444576,1879.891924617704,256178,561674,-3845,-2553,1550897,7885263,5668,7232,no
1.429615916422452e+16,13.0,705781.1984732824,5707505.480916031,1044.381679389313,3122.297709923664,577335.8076985434,3623533.084622504,5870.587993690392,4221.6895682519125,108174,848880,-9890,-3520,1998316,14005950,9596,9955,no
1.4296159288555484e+16,23.0,1090700.7674418604,7417613.310077519,-2012.3333333333333,29.68217054263566,900702.8700667998,4601576.037553047,3023.454608694057,3214.9178765378674,99628,1509122,-9331,-8496,3073526,15534293,5734,8707,no
1.4296159316849286e+16,16.0,2503712.215384616,8760012.46923077,2297.692307692308,963.0615384615384,1232051.054500313,5314730.990091695,3518.330576299847,2357.432155604204,318207,441580,-737,-7848,3889601,19512521,9469,5421,no
1.4296159407876132e+16,19.0,390926.9692307692,2880541.2384615387,-769.3384615384615,3108.4153846153845,235338.09549897423,1797676.6941288924,3354.2592328016067,2536.8912727970896,61635,584493,-7582,-743,1048932,7049342,8780,8639,no
1.4296159606391186e+16,58.0,424449.4274193549,3881343.556451613,510.9193548387097,1789.951612903226,408436.65366145264,3055011.7853430314,3820.084959674921,2762.023939349928,37370,349932,-8588,-3383,1835799,12723816,9904,9698,no
1.4296160731416416e+16,49.0,854497.6,5380013.168,2757.36,516.08,504746.1866418765,3422398.7556893053,4253.409962947755,3541.681199565375,174092,830641,-2651,-6334,2003554,12942498,9287,9247,no
1.4296415045718608e+16,28.0,5341617.842105263,20518576.0,-221.3684210526316,-488.10526315789474,222214.050972446,6112593.498863637,121.83468331505414,331.3767400703452,4792078,12583608,-408,-1161,5554773,28765198,59,-21,no
1.4298173540296498e+16,52.0,3499364.10483871,26350210.72580645,-2062.048387096774,-779.6774193548387,2065116.241468293,13470894.722637448,4181.80818411086,1721.0656017900162,1027341,4330125,-9380,-4215,7296926,56417347,2586,1781,yes
1.4298838549978448e+16,24.0,1412468.4186046512,16139832.054263566,1884.7674418604647,143.43410852713177,1028902.5993107344,7838734.693423199,4350.511998445607,1619.2908596674406,153961,2229243,-9457,-4194,3818873,32462465,8502,4423,yes
1.430471906164248e+16,49.0,3015099.896,12573557.728,-4540.816,-2294.12,1648853.9072795522,5478071.732433387,3802.351001055243,2606.0963719709216,741172,2081734,-9999,-9895,5222650,23088975,1179,858,no
1.4304719497830488e+16,88.0,2954624.25210084,12730029.462184874,425.9915966386554,106.5798319327731,1830150.5608816063,4535300.595551742,4339.329940260047,3583.0772081536006,156457,5445612,-9376,-8395,5359713,21889547,7267,6672,no
1.4304719926959712e+16,28.0,2090267.84375,9083553.671875,341.3046875,-39.234375,993091.8031706092,4845615.547580189,2557.942965259617,2724.5560368946594,745230,651907,-7849,-7282,3575716,18951902,6083,9583,no
1.4304719951894978e+16,47.0,1617165.496,6631315.144,-3819.4,-1593.24,1152584.049597354,5138808.678439611,3697.368436447565,3791.464882873705,76295,1141539,-9944,-9831,3173093,22112184,1453,8341,no
1.4304720062541638e+16,23.0,3535654.7364341086,15381344.34883721,-1994.6511627906973,-807.1860465116279,1836624.07500572,7654793.554569845,2996.049491755672,1696.3989330685984,609629,828290,-9852,-7762,6135581,32999017,980,3981,no
1.4304720416583612e+16,54.0,1808991.8629032257,6844044.411290322,-122.53225806451611,1479.548387096774,1005452.0076949684,2554892.5408371324,2597.59325266063,3177.7085683880973,115296,2184157,-8603,-3504,3068989,13925744,4453,9314,no
1.4304720422442512e+16,52.0,2117636.60483871,9579795.975806452,-2251.064516129032,-891.8145161290323,1434176.6236262466,5404689.357323537,3649.263760788446,2590.034250854721,229003,1365678,-9807,-9964,4010927,19647528,2651,3156,no
1.4304720798102514e+16,14.0,187369.16666666663,2164651.393939394,2947.568181818182,1699.4166666666667,105063.56500274736,1152634.618916873,5883.838207220765,3241.164659776045,29843,521963,-8467,-4638,523399,6079808,9992,9708,no
1.430472102552279e+16,19.0,1138211.5692307693,6153127.838461539,973.6307692307691,2190.984615384616,1072258.6806062718,4132281.01586375,3783.059936449176,2287.4642674707025,35107,596618,-9479,-1080,3068229,14981791,9848,9780,no
1.4304721057122438e+16,62.0,1455098.0731707318,13306683.69105691,204.5853658536585,-27.682926829268293,808840.0328021987,3889780.050760277,3561.8515076761564,1480.8675864089298,266394,4619089,-9242,-3900,3223055,22752090,5003,2593,yes
1.4304721065346138e+16,16.0,1457582.0839694657,6220906.580152672,168.93129770992363,-105.5114503816794,1331563.2191827772,5718961.68762316,2544.6816581642456,3025.73341996846,28122,337319,-8078,-9543,3348730,20703998,8625,6497,no
1.4304721081166184e+16,59.0,830387.3548387097,4864802.475806451,-2018.225806451613,-155.06451612903226,390343.3878914257,2349085.634742378,3198.1645417960885,5155.816807757373,151676,1003419,-7503,-9814,1724488,12799414,3866,9971,no
1.4304721089384806e+16,58.0,1685026.427419355,7552728.717741935,-1099.6209677419354,205.96774193548387,1368222.298240295,3884208.594819183,3249.466694437099,2628.863400680751,17122,1521364,-8759,-5685,3910443,15232154,7291,8777,no
1.430472139519325e+16,57.0,1727183.7235772358,7364903.422764228,875.3333333333334,1614.3170731707316,1211794.81379902,4452572.858765237,4866.429301045737,4663.101712269251,104116,501681,-4958,-7888,3458930,18018448,9837,9952,no
1.4304722041364584e+16,24.0,3763788.84496124,17827874.744186047,-396.1782945736434,-44.76744186046512,1903392.7507941592,5735537.606643676,2965.818285191322,2408.4036255617925,571490,4485725,-8885,-2475,6733555,28963865,3760,8026,no
1.4304722052243178e+16,53.0,1335298.1693548388,6711607.169354838,3817.967741935484,861.3790322580645,1132249.3799571404,4479278.069476235,3583.674863517371,2722.140784137086,152968,1102793,-801,-4498,3400120,17552684,9618,9793,no
1.4304722866104656e+16,13.0,243809.9076923077,2045461.2846153849,3255.2384615384617,674.1,121817.5285788592,1224413.4908956003,5830.765948599417,3814.219569965392,45515,448189,-9980,-7703,574075,7428207,9890,9671,no
1.4307885041761822e+16,40.0,4278615.645161291,21837917.080645163,-1618.645161290323,-759.7903225806451,1171078.870174192,6424351.4065177785,1650.275656027757,1891.263322574265,1929034,9528928,-5172,-5968,6062829,31917917,724,1662,yes
1.4310099193729154e+16,38.0,1500614.968421053,10895552.884210529,-2251.557894736842,-1252.252631578947,677435.0049611646,5779616.120720378,4406.230035031369,2885.955857613568,134038,1954527,-9633,-9686,2772938,21882339,7700,3971,yes
1.4313631444835116e+16,57.0,490641.04347826086,4662897.768115942,-6702.855072463768,379.4927536231884,230653.6190939996,2236951.419620496,1504.9338296510923,1990.0524721369743,262441,889194,-8902,-4234,1193129,8674509,-1570,6533,no
1.4313761872635054e+16,19.0,5222520.746153846,22990077.33076923,-768.3846153846154,-165.15384615384616,2215452.0748110586,7942340.296509146,1537.3552412328047,1920.7491854774328,879807,1534999,-4211,-4191,8572386,36352399,1210,3835,no
1.4313761948278826e+16,13.0,2450135.282442748,12677943.664122138,-1045.12213740458,-570.6183206106871,1462243.3003909558,5629283.607195335,1739.1643662000472,985.1790892094796,179813,4013022,-5562,-3357,4320423,26694080,5200,1816,no
1.43137621879974e+16,49.0,2748472.392,15104999.256,-2360.56,-362.392,1700877.2612528503,6171400.87770235,3644.7089299244417,1950.6763380279,640843,471958,-9098,-4348,5681054,25913797,2269,6101,no
1.431376267586923e+16,16.0,2480429.396946565,11284165.79389313,-375.4351145038168,-482.7175572519084,1539409.6029796102,5414232.418587181,4891.106667442036,4599.406793313859,280851,1286471,-8571,-8939,5006143,22661541,9576,9365,no
1.4313762872475148e+16,23.0,4925618.496124031,26184521.62015504,179.50387596899225,120.29457364341086,3072243.902874359,11663555.56180956,1367.275673579759,1218.0937746324992,444186,1410972,-3191,-2438,9382446,46688815,2958,3506,no
1.4313762977467764e+16,53.0,6342341.443548387,34744880.92741936,-2413.8306451612902,-839.3306451612904,3242695.959375762,13315563.582780948,2728.1590765011333,1558.8230014814214,1604408,4008857,-8381,-8898,11709270,56061149,541,1882,no
1.4313763037346112e+16,24.0,5337339.146153846,24975522.653846152,-340.66153846153844,-618.723076923077,2481057.906705209,10588929.362124903,2038.8148463210216,2790.649425723838,980130,5568717,-4637,-7894,8948613,52009408,3670,9050,no
1.431376320034617e+16,59.0,1785524.5241935484,7688025.129032258,692.7741935483871,1333.8225806451612,935377.975018607,4530632.138794258,1898.3016065017991,3049.1398735162115,479559,1086627,-1458,-1618,3206538,16561246,6222,9676,no
1.4313763215994028e+16,88.0,3642167.991525424,15992695.1779661,-1204.7542372881355,-1663.677966101695,1671712.3285393957,7185892.044892843,3768.7695036394953,4271.468505625799,278083,5307836,-9114,-9906,5620212,31683490,4151,4700,no
1.4313763450195424e+16,54.0,7053166.8,34614183.768,-1708.376,-65.072,3326325.546448774,12856499.553726936,2952.112381111139,1543.9712838713533,1356785,7557790,-9104,-2735,11592663,63220059,717,2594,no
1.4313763948886388e+16,47.0,2889445.9603174604,11724711.031746032,-717.7222222222222,410.2063492063492,1631745.9474845289,5886035.827746457,3424.490148653113,2378.477376196664,301100,1012698,-9194,-2944,5215270,21396772,6174,8001,no
1.4313764568958002e+16,52.0,4915531.677419355,23514719.00806452,-839.6693548387096,-171.50806451612902,2502023.112843914,8554163.92061344,1428.549783270041,1007.062245240131,787987,7424967,-5596,-4010,9937336,45162723,1013,1266,no
1.4313765183510742e+16,14.0,547154.3282442748,8414607.13740458,849.1068702290077,3536.862595419848,526518.6092525044,9089596.066027436,5388.719338726764,3252.499374477227,23470,434245,-9884,-689,2245338,37856612,9953,9807,no
1.4313792116533242e+16,28.0,960886.4226804124,4848906.082474227,620.7010309278351,899.3092783505155,802957.5116073992,2734009.237515666,3754.2076176964106,3394.0253429151817,100553,1125483,-9780,-7498,2493396,9190783,7009,8044,no
1.4313808406338838e+16,58.0,1357082.3780487804,8045319.951219512,-399.3536585365854,-334.3780487804878,761822.711609104,3683381.125396761,724.2666170967505,485.967525212928,282787,2108214,-3155,-1285,3034093,15181787,603,584,no
1.4326741779541054e+16,73.0,3743250.256198347,26055041.314049587,-3291.0826446280994,-1302.1735537190082,1794749.3784573774,11987307.201214658,3999.9950720527495,3164.605372126952,925464,3063068,-9722,-9981,7184926,51713964,1733,2620,yes
1.4327471751758466e+16,54.0,5752019.488372093,23462872.3255814,868.9302325581396,963.4883720930231,886420.9466350884,518865.36414233525,194.8291553605776,254.26133650739143,3791041,22213986,673,753,6444194,24616869,1335,1575,no
1.4327652511681644e+16,24.0,4661844.889908257,19122890.44036697,991.8623853211008,253.36697247706425,1796356.5135969403,6359632.739128057,1450.970150980026,2050.1201981950303,815409,6135411,-1836,-8031,6457187,32186168,4473,4275,no
1.4327667674915126e+16,49.0,483774.984,4768762.528,-3164.088,1190.296,275152.4297921352,3623078.24507705,5451.094327859847,3267.059887243989,82394,288576,-9947,-3817,1045342,14035400,9719,9221,no
1.4327668256965044e+16,52.0,1743821.1532258063,9687124.177419355,-330.758064516129,-66.18548387096774,940027.9124342687,3808233.07832466,2433.962443581187,1106.8534495641052,179789,3750275,-9090,-1733,3006617,19284146,3235,2606,no
1.4327668741577772e+16,19.0,1907314.807692308,8804975.26923077,590.723076923077,-871.2076923076924,1316105.4135021716,4741480.40765783,4168.278046892688,3815.1916706321977,66265,1931959,-7413,-8463,3963480,20053255,9584,7436,no
1.43276687650669e+16,47.0,1040244.648,4206096.472,822.008,-70.288,627338.0369256643,2719864.542192395,2194.4360635553408,3806.105057234978,142965,589624,-3508,-8927,1950610,11015896,8091,9701,no
1.4327669107504908e+16,13.0,111626.48484848483,962851.3181818182,-5059.128787878788,504.99242424242425,41552.866871174,522024.3099973443,4897.641812052504,3869.8274701589903,45758,107792,-9970,-9331,256943,2481396,9400,9039,no
1.4327669238651784e+16,14.0,93525.81818181818,1238131.4393939397,-1534.3863636363635,610.1666666666666,48730.81853944116,670707.8452586151,6834.180614117358,4370.962769146186,12378,102706,-9964,-9938,217459,4630423,9941,9475,no
1.432766949030962e+16,16.0,454306.0461538461,3385874.007692308,-966.9307692307692,1366.430769230769,348233.68404922285,1873953.7601953363,3009.8337438656945,3304.825947259791,55427,562938,-5296,-8455,1276818,7388241,9278,8850,no
1.4327669494052152e+16,53.0,3570471.89516129,18708564.782258064,-1916.508064516129,-661.6048387096774,2096040.187221248,7807503.888631316,2637.5011285659134,1003.736003403904,591168,1732802,-9239,-2806,6756976,34582134,603,1818,no
1.432767099466733e+16,88.0,533004.1092436975,2881083.5210084035,1682.8235294117646,-446.1512605042017,401015.8800928256,1870564.046788248,3379.022398105598,3635.978936185411,46163,312424,-3841,-8957,1315145,8739639,9571,9920,no
1.4327677085576796e+16,38.0,1015633.7903225806,8606010.08064516,-3158.0967741935483,534.741935483871,603629.3493535551,5048677.468117041,4019.650602498727,2577.988138729573,274657,1515175,-9676,-7613,2704244,25496755,4689,7045,yes
1.4342978476495436e+16,24.0,2731113.858974359,21117364.346153848,-930.5897435897436,-672.2051282051282,1890171.6001489533,8613138.600362662,3153.617219918037,1154.516589217563,342798,7442624,-7297,-3678,6892537,35159372,4286,1550,yes
1.4389120028506108e+16,44.0,4847975.738095238,40609381.11904762,-1747.2380952380952,384.6904761904762,3332479.652296017,18202416.57988841,3598.4753692164054,1921.2220671823889,640363,4995866,-9044,-3939,10441881,72414770,3187,7745,yes
1.4395029311686634e+16,52.0,3168228.32,25350822.096,1275.792,578.296,1392837.6313288058,10345512.047398988,1405.577193436802,893.7910741655817,249841,2621718,-2349,-1181,5806892,45011402,3931,3607,yes
1.4395833503705592e+16,88.0,3607859.1848739497,17047125.966386553,-1048.9411764705883,-853.1680672268908,1040133.4131250678,6492662.469457507,4689.092961500679,4488.790704461858,1595076,5132542,-9845,-8820,5527890,30914257,4762,9559,yes
1.4395833672075906e+16,73.0,3710849.9669421487,22546451.719008263,-915.7272727272727,-303.45454545454544,2434440.8947226154,11596534.42090118,1833.3294439352685,1926.7447071853253,242675,5626220,-5879,-5188,8328487,51681374,3533,3498,no
1.4395833674308006e+16,69.0,2633310.081967213,9329442.795081967,-1209.9016393442623,-1736.049180327869,802350.478028516,4893254.200657986,2275.5440632151367,3366.044697661072,1072910,2107115,-7075,-9925,3644439,21461344,1227,4113,no
1.4395833699597476e+16,38.0,954373.7165354332,9355959.181102362,-1537.6614173228347,655.1338582677165,690918.9978887436,5871317.696305072,2736.637814419198,1184.057312816823,120546,1221900,-9708,-2792,3366463,29708527,1413,7246,no
1.4395834391833116e+16,40.0,2011955.8015873013,7289040.182539683,3672.6507936507937,1685.063492063492,1239341.6261335537,3727165.018736824,2735.3969169170614,3685.8865001430127,45507,2643751,-4133,-8511,3440130,16951180,9428,6140,no
1.4395834566293116e+16,71.0,1675535.3278688523,6408571.9754098365,-85.59016393442623,2042.926229508197,1295928.0112285244,6219412.509345406,1821.052346537044,3122.1418193233126,298302,494373,-6039,-8184,3433012,23208136,4448,9510,no
1.4395834725482432e+16,74.0,4245227.900826447,22306702.67768595,-1052.4876033057851,-506.3636363636364,1859233.9406479192,12186103.91268475,3916.530926972028,4554.028456579222,1101680,1276011,-8835,-9367,6218709,48081230,4429,6357,no
1.4395835335492712e+16,75.0,3986981.0495867766,28320419.6446281,371.9586776859504,693.2066115702479,3028777.7098520724,22291829.332054373,4783.796627499776,3824.815607575864,232756,3291730,-9997,-6408,8833488,74549395,7255,9116,no
1.4395971602025186e+16,44.0,6244785.05882353,33252941.5,356.80882352941177,522.2058823529412,3343681.4088137066,15361553.811342696,848.9991870564281,412.4151856297435,632128,2779208,-2449,-230,10445486,55794993,1231,1733,no
1.4398523814379224e+16,54.0,2663693.7252747254,25479687.175824177,1791.8461538461538,1688.637362637363,2478082.2130291536,15576865.121346522,3449.084048855344,1344.396308273581,110865,1662586,-1993,-177,7365786,48543389,9168,5264,yes
1.4412176957498866e+16,24.0,2734993.3615384614,17994070.984615386,-154.46153846153845,-383.74615384615385,1379287.1573456696,7400090.974803045,4747.899490119466,3367.4050582808536,271002,4800188,-9073,-5366,5068152,34156528,9490,7957,yes
1.4426553927163844e+16,24.0,2239059.798449612,13301664.713178294,700.9147286821706,-273.4573643410853,1124446.2852624217,6295782.493189796,3344.407531216777,3389.7363720496205,648223,3199664,-5028,-9386,4805342,25132965,7502,9349,yes
1.4429357054387884e+16,52.0,4975900.75,37033175.83870968,1001.1532258064516,569.7983870967741,2481739.0445073987,19178441.207351245,1868.619563713264,1758.3278271242978,1043131,5470208,-1600,-2394,10626501,79300077,4744,5660,yes
1.4441544261488708e+16,38.0,3144605.393700788,17639802.0,-710.0236220472441,-294.87401574803147,1640167.4050038704,6455401.012327937,2545.767397523724,1933.2422556220504,926849,1876496,-5556,-3923,6181940,28437920,6164,5098,yes
1.4443146481162706e+16,40.0,2082682.523809524,12611962.650793651,828.563492063492,622.8333333333334,1700990.8424706052,9988914.073789705,2646.1680898870554,2405.242087607815,248727,1423522,-3944,-3406,5856482,39187805,7318,9375,yes
1.4446796633806752e+16,28.0,2631205.96875,9105250.697916666,1506.75,1569.7604166666667,1368680.2913589303,5106634.4027126,1023.7038222989468,2427.646621924818,355338,2064345,-1171,-1125,3993187,19208011,4581,9347,no
1.4446859598746798e+16,52.0,2502766.823529412,16291643.016806724,-1483.3529411764705,-661.8571428571429,1736891.7246202389,4612333.172063301,2210.440091882293,399.1138974624909,280689,6199888,-9769,-1750,5189090,25177068,893,293,no
1.4446869665013284e+16,57.0,3429105.796747968,19041400.58536585,-1915.2845528455284,136.260162601626,2067187.6620397323,7732322.087934821,3060.689640277774,1378.891172713372,747852,722015,-8222,-3036,7417756,32994383,1569,4493,no
1.444686969406126e+16,23.0,4586685.372093023,22456236.86821705,-1828.4108527131784,-603.7596899224807,2364208.224822623,5784408.493111812,2220.3997514960674,1170.6004520597123,859585,9951610,-8613,-2370,8155427,31597410,563,2851,no
1.4446869883935596e+16,58.0,4572498.838709678,17229588.80645161,68.69354838709677,292.5725806451613,1618591.9486576412,8317719.131167731,1178.943265130711,977.463776164422,1884197,3236398,-1571,-1417,6901843,33379665,3422,4026,no
1.4446869915107596e+16,49.0,2310663.392,10215924.76,-1007.832,-1194.368,1241324.276241298,3515583.3993884,3078.797298003484,3379.670463836531,118135,3836559,-5907,-9444,3656625,18232347,7564,5472,no
1.4446870148052632e+16,19.0,2933363.526717557,13327282.778625954,-1107.038167938931,234.27480916030527,1498617.0992741035,4901489.735129744,2076.175460958406,1877.05964846592,386935,1798500,-7794,-2787,5171467,24661001,4326,8197,no
1.4446870432678412e+16,16.0,2263136.145038168,12627626.610687025,-441.1297709923664,-267.03053435114504,1345982.4073387105,4255587.60486134,2812.0692364737847,1521.0818414178937,13790,781806,-6431,-4722,4739680,20400170,8471,2636,no
1.444687058262113e+16,59.0,1161022.7903225806,7634476.588709678,-556.1209677419355,-124.50806451612904,698964.1282540234,3944081.307184203,4170.163359949161,3677.301282667994,142487,514293,-9557,-9734,2759369,15107671,4247,9731,no
1.4446870780225086e+16,88.0,1149672.7966101696,6728880.042372881,1593.966101694915,969.0084745762712,1250920.8893916863,6070274.850177058,5646.472048733765,3925.940935711692,20649,429935,-9772,-9683,3615167,22033442,9932,9890,no
1.444687137984291e+16,47.0,3087087.024,13903061.112,150.824,161.008,1533733.2604372967,6037598.026316783,3474.306171309604,3463.6755079148265,187728,4118651,-8738,-7364,5021980,24605201,6403,9407,no
1.444687165664245e+16,53.0,1780954.8870967743,11852142.370967742,-74.01612903225806,507.6290322580645,1309635.932620705,5471853.380075983,3246.7095913354256,1929.9647853383776,104131,3070342,-7937,-2985,4520364,23337837,6331,5268,no
1.4446872172540114e+16,54.0,2802952.701612904,12188961.991935484,-2014.5887096774195,-1257.258064516129,1080709.303562068,5123879.84250348,2220.0478315073387,1875.750749953388,881801,3579169,-6085,-5012,4572106,21657448,803,1908,no
1.4446921107281942e+16,24.0,4069829.5,19570003.888888888,-521.2777777777778,468.4259259259259,2322286.288790623,8186316.647534557,2424.722544425544,2513.711309172877,778460,2915785,-5535,-2453,8297497,34321130,4596,9720,no
1.4452183419463908e+16,64.0,4861116.601626016,35599813.70731708,-1498.219512195122,403.219512195122,3500806.6951440014,16558873.902905324,3561.698801563486,3080.6295863249684,545016,6885649,-8337,-5086,10509505,61060494,6561,9577,yes
1.4458570286537446e+16,44.0,3777869.53968254,29776110.325396825,1861.65873015873,93.13492063492065,2719982.1251225686,11398560.538036752,2067.18532952495,1035.115787557505,550217,10328888,-1424,-1580,8587053,56194566,7138,2610,yes
1.4460834588863374e+16,68.0,4553252.983606557,28282123.48360656,2433.098360655738,769.4754098360655,2740133.562196863,11816778.958211534,2621.347153533109,1140.0169798149325,627389,4575730,-1499,-1206,9093853,53814821,9167,4505,yes
1.4462351035293626e+16,38.0,2455250.7952755904,18519312.645669293,878.7480314960629,-59.22047244094488,1305253.2485286314,5556496.678909748,4224.406254830289,2202.246071748099,115341,6192056,-7589,-3383,4450635,34378888,9653,3912,yes
1.4463211637686208e+16,75.0,2834767.73553719,24229452.198347107,-172.43801652892563,924.2231404958678,1161936.7345648154,12217265.383950818,2849.062436114034,2046.153613032688,1270501,3220858,-6634,-1370,5821815,49174591,4268,6580,yes
1.446510214401393e+16,68.0,1558266.8333333333,18168986.33333333,-591.7666666666667,-550.7666666666667,1072150.7822648634,5704582.675939145,2390.8095881951053,976.3014671720308,433598,6181841,-8667,-3924,4164725,27443859,2238,283,yes
1.4473430452851458e+16,16.0,3475442.5954198474,20988682.152671754,-117.25954198473282,-352.3053435114504,1547555.4723751054,7561376.444876132,1446.2320942992958,1741.1568960944849,803317,6375851,-3996,-8487,6497569,34865312,1794,3359,yes
1.4474190473071316e+16,23.0,2048760.146153846,19286581.776923075,562.3,770.1384615384616,866458.805344844,10335889.320295542,3036.390719130989,2356.0544858660865,278487,2357274,-9788,-3369,3862592,41100715,9740,8506,yes
1.4480157648920236e+16,49.0,4957343.072,30518170.256,-1753.088,-469.0,2635428.2270556884,13203159.78948289,2846.855438436388,2514.607835133767,458519,2282119,-9079,-6005,8619234,60806817,1915,8500,yes
1.4513959108181628e+16,63.0,4679892.008196721,32080664.29508197,-692.6967213114754,640.311475409836,2765179.83201419,14338260.957463222,3094.97199519859,1971.8301734073827,353549,7180662,-4417,-2272,9480837,63894731,9420,5926,yes
1.4517194943468402e+16,69.0,4633345.221311475,28939455.032786883,-2200.5163934426228,-921.2950819672132,2852033.94635898,10411034.36882534,3236.2187256464763,1501.7166083223394,564854,7364747,-7352,-4463,9854879,47314058,3460,4018,yes
1.452514880175695e+16,24.0,5584894.472868217,29374456.821705427,788.6821705426356,736.4883720930233,3285515.6439667004,17171017.1707464,1802.6736652838065,1536.573445996598,1490033,5045398,-2263,-3494,11098061,59443840,6786,3481,yes
1.4527508699115236e+16,53.0,6266958.16,45335077.776,-1220.92,540.824,4211449.627701164,16329604.132368624,2498.3336853242417,847.4040440872842,621302,9045053,-8013,-1986,13780054,73733827,3060,3326,yes
1.4528552366123134e+16,57.0,5596502.145161291,30468500.81451613,-2253.3951612903224,-529.266129032258,3521195.4584957506,11034274.822327266,2885.73793191338,1121.827813903133,495696,3955876,-9307,-3249,11145866,50276761,5120,3511,yes
1.4537613166021442e+16,68.0,1657732.450819672,13361236.606557377,-2630.377049180328,3.0245901639344264,1211532.520778287,7099393.106022814,3033.751089796393,996.3581491480852,231135,6794776,-9542,-2404,3804368,30790308,726,1938,yes
1.4542723128125316e+16,74.0,4107085.173553719,32901496.719008263,-2147.8595041322315,749.0,3026502.049580912,19307012.09657769,4857.511642301685,3572.791954480417,187844,4344780,-9973,-9721,9768646,82158719,7755,9948,yes
1.4557452918462646e+16,59.0,3950072.7983870967,27500202.322580647,-1216.6129032258063,-163.5,2478535.261263496,13390308.482171424,3574.3734790361555,2982.110685103989,926033,8841924,-9277,-7739,8685214,56039143,3216,5314,yes
1.456299982123525e+16,69.0,1746747.6056338027,14597831.76056338,-2345.1830985915494,-1494.4084507042253,579075.2377469116,8985693.28286065,2813.2663492300658,2363.412264245218,729912,2056678,-8954,-7886,3136262,30318002,2366,3589,yes
1.4564978551541262e+16,73.0,4700063.979381443,43975611.2371134,-1684.9484536082475,-206.95876288659792,4165383.797538487,20088180.992712565,2042.1802757262376,716.0803161064548,312480,7487168,-7672,-1819,11663411,83391183,610,978,yes
1.4566109012975716e+16,40.0,3032475.692913386,18351467.03937008,406.13385826771656,166.09448818897638,1875666.8353103984,8837771.002499329,3253.1054134697365,2014.3134142142983,483377,1951646,-9790,-7019,6963799,43994311,5835,4354,yes
1.457212506919908e+16,38.0,2717431.847222222,20384466.291666668,-1228.4583333333333,331.8333333333333,1484974.000330794,7554050.8836948285,1844.634014141223,590.2330406318517,626343,3481742,-5049,-1154,4411816,29878173,824,1338,yes
1.4572134512203608e+16,49.0,1402606.192,10000547.664,-1295.368,1142.448,745827.0226894879,7502185.210004801,4948.626524237518,4329.041768842973,232483,906616,-9458,-9871,3058124,28067565,6175,9396,no
1.4572135677230198e+16,13.0,1419045.6106870228,9256008.09923664,-537.9007633587786,-490.2519083969466,1744349.575781831,9066193.639421234,5184.278823601752,3284.102252562303,46035,396537,-9915,-9841,4818112,32289525,9562,7927,no
1.457213621739314e+16,58.0,3453831.6910569104,15951420.349593496,-2103.4552845528456,-751.9268292682926,1925263.7011577168,6875223.814097731,2889.796496471149,1692.6905015230698,101860,2429370,-9867,-6565,6005920,29221660,2532,4060,no
1.4572136474669804e+16,23.0,4055637.2769230767,16442650.3,-875.7615384615384,154.72307692307692,1729031.1460242968,5850515.054911137,2889.370470861964,2912.059278336998,1351670,4164768,-7806,-7292,6719512,28390729,2641,6555,no
1.4572136503297916e+16,53.0,4466016.596774193,22850211.532258064,-570.2741935483871,-42.20967741935484,2043384.2220935056,10779266.076597422,2296.810309756426,2786.3114565521414,1113219,2475476,-5747,-6537,8009739,46525926,2371,9267,no
1.4572136737273952e+16,88.0,1904082.857142857,14067882.7394958,-315.21008403361344,-396.2352941176471,1433173.3344653028,5187154.621685629,2926.2295832922505,1539.483667050953,382246,3433527,-6020,-6805,5016455,20778003,6059,1763,no
1.4572136850172392e+16,47.0,4114624.64,23196571.728,-1155.352,-64.344,2432762.096076125,9475563.701557644,3442.086445878898,2754.514661025868,531459,3473711,-9369,-4379,8049898,40287044,4167,8221,no
1.4572136853017288e+16,57.0,2976836.2258064514,16150240.685483873,-1263.104838709677,509.86290322580646,1735208.20527292,6454104.381492427,3421.792811645681,2389.9635243489247,611397,1019263,-9328,-3606,5754572,30045060,2274,7314,no
